filename,width,height,class,xmin,ymin,xmax,ymax 
1024512_image (28).png,256,256,headstone,153,42,165,66
1024512_image (28).png,256,256,headstone,166,41,177,65
1024512_image (28).png,256,256,headstone,178,40,189,64
1024512_image (28).png,256,256,headstone,188,46,199,70
1024512_image (28).png,256,256,headstone,178,53,189,77
1024512_image (28).png,256,256,headstone,167,54,178,78
1024512_image (28).png,256,256,headstone,155,55,167,79
1024512_image (28).png,256,256,headstone,142,57,153,81
1024512_image (28).png,256,256,headstone,145,73,156,97
1024512_image (28).png,256,256,headstone,156,73,167,97
1024512_image (28).png,256,256,headstone,169,71,181,95
1024512_image (28).png,256,256,headstone,190,75,202,99
1024512_image (28).png,256,256,headstone,171,83,182,107
1024512_image (28).png,256,256,headstone,146,85,157,109
1024512_image (28).png,256,256,headstone,147,102,159,126
1024512_image (28).png,256,256,headstone,160,101,171,125
1024512_image (28).png,256,256,headstone,160,114,172,138
1024512_image (28).png,256,256,headstone,148,115,160,139
1024512_image (28).png,256,256,headstone,194,105,205,129
1024512_image (28).png,256,256,headstone,195,134,207,158
1024512_image (28).png,256,256,headstone,161,130,173,154
1024512_image (28).png,256,256,headstone,150,131,161,155
1024512_image (28).png,256,256,headstone,168,189,180,213
1024512_image (28).png,256,256,headstone,181,187,192,211
1024512_image (28).png,256,256,headstone,192,186,203,210
1024512_image (28).png,256,256,headstone,202,191,214,215
1024512_image (28).png,256,256,headstone,194,199,205,223
1024512_image (28).png,256,256,headstone,181,200,193,224
1024512_image (28).png,256,256,headstone,169,201,181,225
1024512_image (28).png,256,256,headstone,159,203,170,227
1024512_image (28).png,256,256,headstone,160,220,171,244
1024512_image (28).png,256,256,headstone,160,232,172,256
1024512_image (28).png,256,256,headstone,170,218,181,242
1024512_image (28).png,256,256,headstone,171,231,182,255
1024512_image (28).png,256,256,headstone,182,217,194,241
1024512_image (28).png,256,256,headstone,195,216,207,240
1024512_image (28).png,256,256,headstone,204,221,216,245
1024512_image (28).png,256,256,headstone,183,230,195,254
1024512_image (28).png,256,256,headstone,244,43,256,68
1024512_image (28).png,256,256,headstone,153,162,164,186
1024512_image (28).png,256,256,headstone,155,175,167,199
1024512_image (28).png,256,256,headstone,164,160,175,184
1024512_image (28).png,256,256,headstone,167,173,179,197
1024512_image (28).png,256,256,headstone,199,165,210,189
1024512_image (29).png,256,256,headstone,23,-5,33,17
1024512_image (29).png,256,256,headstone,25,8,35,31
1024512_image (29).png,256,256,headstone,26,24,36,47
1024512_image (29).png,256,256,headstone,27,39,37,62
1024512_image (29).png,256,256,headstone,27,52,37,75
1024512_image (29).png,256,256,headstone,230,7,243,26
1024512_image (29).png,256,256,headstone,214,26,227,45
1024512_image (29).png,256,256,headstone,200,45,212,64
1024512_image (29).png,256,256,headstone,248,75,261,94
1024512_image (29).png,256,256,headstone,240,84,253,103
1024512_image (29).png,256,256,headstone,234,94,246,113
1024512_image (29).png,256,256,headstone,226,103,238,122
1024512_image (29).png,256,256,headstone,219,112,231,131
1024512_image (29).png,256,256,headstone,212,122,224,141
1024512_image (29).png,256,256,headstone,191,130,203,149
1024512_image (29).png,256,256,headstone,237,73,249,92
1024512_image (29).png,256,256,headstone,222,93,235,112
1024512_image (29).png,256,256,headstone,205,111,218,130
1024512_image (29).png,256,256,headstone,30,66,41,89
1024512_image (29).png,256,256,headstone,32,81,42,104
1024512_image (29).png,256,256,headstone,33,95,43,118
1024512_image (29).png,256,256,headstone,34,110,44,133
1024512_image (29).png,256,256,headstone,34,124,44,147
1024512_image (29).png,256,256,headstone,36,139,46,162
1024512_image (29).png,256,256,headstone,37,154,47,177
1024512_image (29).png,256,256,headstone,40,169,50,192
1024512_image (29).png,256,256,headstone,42,183,52,206
1024512_image (29).png,256,256,headstone,43,200,53,223
1024512_image (29).png,256,256,headstone,43,214,53,237
1024512_image (29).png,256,256,headstone,44,227,54,250
1024512_image (29).png,256,256,headstone,44,240,54,263
1024512_image (3).png,256,256,headstone,-2,185,17,206
1024512_image (3).png,256,256,headstone,204,7,222,28
1024512_image (3).png,256,256,headstone,-2,82,15,100
1024512_image (3).png,256,256,headstone,7,33,25,51
1024512_image (3).png,256,256,headstone,7,137,25,155
1024512_image (3).png,256,256,headstone,13,198,32,216
1024512_image (3).png,256,256,headstone,25,45,41,63
1024512_image (3).png,256,256,headstone,25,149,42,167
1024512_image (3).png,256,256,headstone,30,210,48,229
1024512_image (3).png,256,256,headstone,34,-3,53,14
1024512_image (3).png,256,256,headstone,31,106,48,124
1024512_image (3).png,256,256,headstone,42,57,59,75
1024512_image (3).png,256,256,headstone,42,161,59,180
1024512_image (3).png,256,256,headstone,47,118,64,137
1024512_image (3).png,256,256,headstone,47,223,64,241
1024512_image (3).png,256,256,headstone,59,69,75,88
1024512_image (3).png,256,256,headstone,57,172,76,193
1024512_image (3).png,256,256,headstone,64,131,81,149
1024512_image (3).png,256,256,headstone,64,235,81,253
1024512_image (3).png,256,256,headstone,68,20,85,39
1024512_image (3).png,256,256,headstone,74,82,93,100
1024512_image (3).png,256,256,headstone,75,186,92,204
1024512_image (3).png,256,256,headstone,81,143,99,160
1024512_image (3).png,256,256,headstone,84,33,102,51
1024512_image (3).png,256,256,headstone,92,94,109,112
1024512_image (3).png,256,256,headstone,92,198,109,216
1024512_image (3).png,256,256,headstone,97,155,113,172
1024512_image (3).png,256,256,headstone,101,45,118,63
1024512_image (3).png,256,256,headstone,107,106,125,124
1024512_image (3).png,256,256,headstone,109,210,125,228
1024512_image (3).png,256,256,headstone,111,-3,130,14
1024512_image (3).png,256,256,headstone,114,167,132,185
1024512_image (3).png,256,256,headstone,118,57,135,75
1024512_image (3).png,256,256,headstone,124,118,141,137
1024512_image (3).png,256,256,headstone,124,224,141,239
1024512_image (3).png,256,256,headstone,129,8,146,27
1024512_image (3).png,256,256,headstone,131,180,149,198
1024512_image (3).png,256,256,headstone,136,69,153,88
1024512_image (3).png,256,256,headstone,141,131,158,148
1024512_image (3).png,256,256,headstone,143,236,158,252
1024512_image (3).png,256,256,headstone,146,20,162,38
1024512_image (3).png,256,256,headstone,147,192,164,210
1024512_image (3).png,256,256,headstone,152,81,168,99
1024512_image (3).png,256,256,headstone,158,143,174,160
1024512_image (3).png,256,256,headstone,162,33,178,51
1024512_image (3).png,256,256,headstone,165,204,180,222
1024512_image (3).png,256,256,headstone,169,92,185,113
1024512_image (3).png,256,256,headstone,175,155,192,172
1024512_image (3).png,256,256,headstone,178,45,195,63
1024512_image (3).png,256,256,headstone,182,216,196,234
1024512_image (3).png,256,256,headstone,185,106,202,124
1024512_image (3).png,256,256,headstone,189,-3,205,14
1024512_image (3).png,256,256,headstone,192,168,210,184
1024512_image (3).png,256,256,headstone,195,57,211,75
1024512_image (3).png,256,256,headstone,197,229,214,247
1024512_image (3).png,256,256,headstone,201,118,218,137
1024512_image (3).png,256,256,headstone,208,180,224,198
1024512_image (3).png,256,256,headstone,212,70,228,88
1024512_image (3).png,256,256,headstone,214,241,231,259
1024512_image (3).png,256,256,headstone,219,131,234,148
1024512_image (3).png,256,256,headstone,222,20,239,39
1024512_image (3).png,256,256,headstone,225,192,242,210
1024512_image (3).png,256,256,headstone,229,82,246,100
1024512_image (3).png,256,256,headstone,235,144,252,160
1024512_image (3).png,256,256,headstone,239,33,256,51
1024512_image (3).png,256,256,headstone,242,204,259,223
1024512_image (3).png,256,256,headstone,246,94,262,112
1024512_image (3).png,256,256,headstone,52,8,71,27
1024512_image (30).png,256,256,headstone,68,-7,78,15
1024512_image (30).png,256,256,headstone,68,7,78,30
1024512_image (30).png,256,256,headstone,68,21,78,44
1024512_image (30).png,256,256,headstone,68,36,78,59
1024512_image (30).png,256,256,headstone,68,50,78,73
1024512_image (30).png,256,256,headstone,69,65,79,88
1024512_image (30).png,256,256,headstone,69,80,79,103
1024512_image (30).png,256,256,headstone,69,94,79,117
1024512_image (30).png,256,256,headstone,69,109,79,132
1024512_image (30).png,256,256,headstone,71,124,80,147
1024512_image (30).png,256,256,headstone,71,137,80,160
1024512_image (30).png,256,256,headstone,71,152,80,175
1024512_image (30).png,256,256,headstone,72,167,82,190
1024512_image (30).png,256,256,headstone,72,182,82,205
1024512_image (30).png,256,256,headstone,72,197,82,220
1024512_image (30).png,256,256,headstone,72,212,82,235
1024512_image (30).png,256,256,headstone,72,226,82,249
1024512_image (30).png,256,256,headstone,73,241,83,264
1024512_image (30).png,256,256,headstone,15,1,25,24
1024512_image (30).png,256,256,headstone,16,31,26,54
1024512_image (30).png,256,256,headstone,15,60,25,83
1024512_image (30).png,256,256,headstone,16,89,26,112
1024512_image (30).png,256,256,headstone,16,117,26,140
1024512_image (30).png,256,256,headstone,17,147,27,170
1024512_image (30).png,256,256,headstone,18,176,28,199
1024512_image (30).png,256,256,headstone,18,206,28,229
1024512_image (30).png,256,256,headstone,17,234,27,257
1024512_image (31).png,256,256,headstone,2,-2,13,20
1024512_image (31).png,256,256,headstone,2,27,13,50
1024512_image (31).png,256,256,headstone,2,56,13,79
1024512_image (31).png,256,256,headstone,58,-4,69,18
1024512_image (31).png,256,256,headstone,58,25,69,48
1024512_image (31).png,256,256,headstone,59,54,71,77
1024512_image (31).png,256,256,headstone,113,1,124,24
1024512_image (31).png,256,256,headstone,11,81,22,104
1024512_image (31).png,256,256,headstone,11,100,22,123
1024512_image (31).png,256,256,headstone,13,119,24,142
1024512_image (31).png,256,256,headstone,13,141,24,164
1024512_image (31).png,256,256,headstone,48,78,59,101
1024512_image (31).png,256,256,headstone,50,98,61,121
1024512_image (31).png,256,256,headstone,50,117,61,140
1024512_image (31).png,256,256,headstone,52,137,63,160
1024512_image (31).png,256,256,headstone,87,97,98,120
1024512_image (31).png,256,256,headstone,89,115,100,138
1024512_image (31).png,256,256,headstone,89,136,100,159
1024512_image (31).png,256,256,headstone,13,161,24,184
1024512_image (31).png,256,256,headstone,13,177,24,200
1024512_image (31).png,256,256,headstone,13,197,24,220
1024512_image (31).png,256,256,headstone,15,216,26,239
1024512_image (31).png,256,256,headstone,17,236,28,259
1024512_image (31).png,256,256,headstone,52,156,63,179
1024512_image (31).png,256,256,headstone,54,175,65,198
1024512_image (31).png,256,256,headstone,54,194,65,217
1024512_image (31).png,256,256,headstone,56,213,67,236
1024512_image (31).png,256,256,headstone,56,233,67,256
1024512_image (31).png,256,256,headstone,91,155,102,178
1024512_image (31).png,256,256,headstone,91,173,102,196
1024512_image (31).png,256,256,headstone,93,193,104,216
1024512_image (31).png,256,256,headstone,93,212,104,235
1024512_image (31).png,256,256,headstone,93,233,104,256
1024512_image (33).png,256,256,headstone,-1,148,11,172
1024512_image (33).png,256,256,headstone,-1,175,10,202
1024512_image (33).png,256,256,headstone,0,202,12,234
1024512_image (33).png,256,256,headstone,1,236,10,259
1024512_image (33).png,256,256,headstone,-2,0,6,22
1024512_image (33).png,256,256,headstone,39,1,49,24
1024512_image (33).png,256,256,headstone,39,30,49,53
1024512_image (33).png,256,256,headstone,40,59,51,82
1024512_image (33).png,256,256,headstone,42,89,52,112
1024512_image (33).png,256,256,headstone,42,117,52,140
1024512_image (33).png,256,256,headstone,42,232,52,255
1024512_image (33).png,256,256,headstone,84,0,93,23
1024512_image (33).png,256,256,headstone,84,28,93,51
1024512_image (33).png,256,256,headstone,124,-1,133,21
1024512_image (33).png,256,256,headstone,124,27,133,50
1024512_image (33).png,256,256,headstone,125,58,134,81
1024512_image (33).png,256,256,headstone,125,86,134,109
1024512_image (33).png,256,256,headstone,127,115,136,138
1024512_image (33).png,256,256,headstone,127,143,136,166
1024512_image (33).png,256,256,headstone,133,178,142,201
1024512_image (33).png,256,256,headstone,128,230,137,253
1024512_image (33).png,256,256,headstone,167,0,176,22
1024512_image (33).png,256,256,headstone,167,27,176,50
1024512_image (33).png,256,256,headstone,167,56,176,79
1024512_image (33).png,256,256,headstone,167,85,176,108
1024512_image (33).png,256,256,headstone,167,113,176,136
1024512_image (33).png,256,256,headstone,168,142,177,165
1024512_image (33).png,256,256,headstone,169,172,179,195
1024512_image (33).png,256,256,headstone,168,202,177,225
1024512_image (33).png,256,256,headstone,169,231,179,254
1024512_image (33).png,256,256,headstone,221,-7,230,11
1024512_image (33).png,256,256,headstone,224,15,233,34
1024512_image (33).png,256,256,headstone,225,38,234,57
1024512_image (33).png,256,256,headstone,225,63,234,82
1024512_image (33).png,256,256,headstone,225,86,234,105
1024512_image (33).png,256,256,headstone,223,104,234,138
1024512_image (33).png,256,256,headstone,225,127,235,161
1024512_image (33).png,256,256,headstone,226,159,236,178
1024512_image (33).png,256,256,headstone,228,185,237,204
1024512_image (33).png,256,256,headstone,229,208,238,227
1024512_image (33).png,256,256,headstone,229,232,238,251
1024512_image (34).png,256,256,headstone,12,3,20,25
1024512_image (34).png,256,256,headstone,14,28,22,50
1024512_image (34).png,256,256,headstone,14,52,22,74
1024512_image (34).png,256,256,headstone,14,77,22,99
1024512_image (34).png,256,256,headstone,62,2,70,24
1024512_image (34).png,256,256,headstone,62,26,69,48
1024512_image (34).png,256,256,headstone,62,49,69,71
1024512_image (34).png,256,256,headstone,62,74,70,96
1024512_image (34).png,256,256,headstone,111,-1,119,20
